year,country_code,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,quality_score
1971,CHE,AreaTotHA,687630.1989,1035973.396,1007783.728,141758.188,234241.1092,0,3107386.62,3A
1971,CHE,BiocapPerCap,0.213118986,0.17274257,0.755279962,0.008597223,0.072598946,0,1.222337687,3A
1971,CHE,BiocapTotGHA,1325947.453,1074740.334,4699072.38,53488.73919,451683.7723,0,7604932.678,3A
1971,CHE,EFConsPerCap,0.808499356,0.359888642,0.687867918,0.130373308,0.072598946,3.975121455,6.034349624,3A
1971,CHE,EFConsTotGHA,5030183.752,2239093.927,4279659.596,811134.4664,451683.7723,24731734.43,37543489.95,3A
1971,CHE,EFProdPerCap,0.213118986,0.17274257,0.43402939,0.007250679,0.072598946,2.426476034,3.326216605,3A
1971,CHE,EFProdTotGHA,1325947.453,1074740.334,2700370.224,45111.04272,451683.7723,15096635.8,20694488.63,3A
1972,CHE,AreaPerCap,0.111590802,0.164376044,0.172360686,0.022608528,0.037649453,0,0.508585513,3A
1972,CHE,AreaTotHA,699687.7309,1030657.541,1080722.204,141758.188,236066.5927,0,3188892.257,3A
1972,CHE,BiocapPerCap,0.203476551,0.171112292,0.803893378,0.008560009,0.068650648,0,1.255692879,3A
1972,CHE,BiocapTotGHA,1275822.418,1072894.622,5040508.045,53672.28674,430447.8093,0,7873345.18,3A
1972,CHE,EFConsPerCap,0.802990147,0.380785654,0.659703923,0.149266883,0.068650648,4.142867621,6.204264877,3A
1972,CHE,EFConsTotGHA,5034844.678,2387571.789,4136422.838,935921.287,430447.8093,25976277.62,38901486.02,3A
1972,CHE,EFProdPerCap,0.203476551,0.171112292,0.421302285,0.009607169,0.068650648,2.44533108,3.319480025,3A
1972,CHE,EFProdTotGHA,1275822.418,1072894.622,2641615.933,60238.10358,430447.8093,15332519.6,20813538.48,3A
1973,CHE,AreaPerCap,0.110926947,0.162215312,0.171231186,0.022460372,0.037649435,0,0.504483253,3A
1973,CHE,AreaTotHA,700113.2076,1023818.694,1080722.204,141758.188,237623.6584,0,3184035.952,3A
1973,CHE,BiocapPerCap,0.201880684,0.167828182,0.799841909,0.008451801,0.068519814,0,1.246522389,3A
1973,CHE,BiocapTotGHA,1274165.897,1059244.208,5048186.194,53343.37121,432461.4342,0,7867401.105,3A
1973,CHE,EFConsPerCap,0.842695623,0.364164336,0.652495842,0.154490047,0.068519814,4.382281297,6.464646959,3A
1973,CHE,EFConsTotGHA,5318656.552,2298415.918,4118214.444,975060.8415,432461.4342,27658680.67,40801489.86,3A
1973,CHE,EFProdPerCap,0.201880684,0.167828182,0.410089931,0.009459705,0.068519814,2.6777763,3.535554615,3A
1973,CHE,EFProdTotGHA,1274165.897,1059244.208,2588274.387,59704.7368,432461.4342,16900731.51,22314582.18,3A
1974,CHE,AreaPerCap,0.111273505,0.160493315,0.170432419,0.022355598,0.037649459,0,0.502204296,3A
1974,CHE,AreaTotHA,705591.979,1017697.752,1080722.204,141758.188,238737.479,0,3184507.602,3A
1974,CHE,BiocapPerCap,0.216772567,0.166613728,0.795063675,0.008441107,0.073345131,0,1.260236207,3A
1974,CHE,BiocapTotGHA,1374567.865,1056507.653,5041546.514,53525.56349,465085.8806,0,7991233.476,3A
1974,CHE,EFConsPerCap,0.780470444,0.316829123,0.699412497,0.153559743,0.073345131,3.894285018,5.917901957,3A
1974,CHE,EFConsTotGHA,4949009.962,2009032.498,4435016.649,973731.5548,465085.8806,24693895.19,37525771.73,3A
1974,CHE,EFProdPerCap,0.216772567,0.166613728,0.461873422,0.010011346,0.073345131,2.358036167,3.286652361,3A
1974,CHE,EFProdTotGHA,1374567.865,1056507.653,2928767.11,63482.54833,465085.8806,14952448.95,20840860.01,3A
1975,CHE,AreaPerCap,0.112744767,0.159192484,0.170026732,0.022302384,0.037649418,0,0.501915786,3A
1975,CHE,AreaTotHA,716627.1551,1011857.668,1080722.204,141758.188,239306.8534,0,3190272.068,3A
1975,CHE,BiocapPerCap,0.205752067,0.165177082,0.793533194,0.0084166210000000009,0.068707806,0,1.241586771,3A
1975,CHE,BiocapTotGHA,1307799.222,1049896.91,5043847.704,53497.64277,436719.8679,0,7891761.346,3A
1975,CHE,EFConsPerCap,0.751216135,0.279351466,0.517326566,0.150530465,0.068707806,3.345990162,5.113122601,3A
1975,CHE,EFConsTotGHA,4774872.444,1775610.978,3288225.913,956800.2294,436719.8679,21267749.01,32499978.45,3A
1975,CHE,EFProdPerCap,0.205752067,0.165177082,0.396468724,0.01025487,0.068707806,2.218355558,3.064716109,3A
1975,CHE,EFProdTotGHA,1307799.222,1049896.91,2520030.516,65181.90175,436719.8679,14100289.29,19479917.7,3A
1976,CHE,AreaPerCap,0.112973433,0.159017505,0.170052415,0.022305753,0.037649447,0,0.501998552,3A
1976,CHE,AreaTotHA,717972.1461,1010592.813,1080722.204,141758.188,239270.8952,0,3190316.246,3A
1976,CHE,BiocapPerCap,0.199041496,0.164786578,0.79362183100000006,0.008407232,0.06633243,0,1.232189566,3A
1976,CHE,BiocapTotGHA,1264954.481,1047256.599,5043649.253,53429.89446,421557.8455,0,7830848.073,3A
1976,CHE,EFConsPerCap,0.746775487,0.299065356,0.462784367,0.148670486,0.06633243,3.64355074,5.367178866,3A
1976,CHE,EFConsTotGHA,4745929.965,1900629.118,2941101.082,944835.1305,421557.8455,23155602.9,34109656.04,3A
1976,CHE,EFProdPerCap,0.199041496,0.164786578,0.362635451,0.010232794,0.06633243,2.353692813,3.156721561,3A
1976,CHE,EFProdTotGHA,1264954.481,1047256.599,2304631.691,65031.76039,421557.8455,14958259.13,20061691.51,3A
1977,CHE,AreaPerCap,0.113420264,0.159174753,0.17042919,0.022355174,0.037649453,0,0.503028835,3A
1977,CHE,AreaTotHA,719218.3295,1009355.789,1080722.204,141758.188,238741.9646,0,3189796.475,3A
1977,CHE,BiocapPerCap,0.18200042,0.165710096,0.795447949,0.00846471,0.060414392,0,1.212037567,3A
1977,CHE,BiocapTotGHA,1154097.454,1050797.575,5044078.767,53676.25405,383098.5421,0,7685748.592,3A
1977,CHE,EFConsPerCap,0.687690796,0.302220981,0.55801426,0.151900201,0.060414392,3.693364105,5.453604734,3A
1977,CHE,EFConsTotGHA,4360771.245,1916437.695,3538468.96,963226.5421,383098.5421,23420287.24,34582290.23,3A
1977,CHE,EFProdPerCap,0.18200042,0.165710096,0.448173167,0.010443899,0.060414392,2.385917766,3.252659739,3A
1977,CHE,EFProdTotGHA,1154097.454,1050797.575,2841946.801,66226.64593,383098.5421,15129534.44,20625701.45,3A
1978,CHE,AreaPerCap,0.115314301,0.15964386,0.17095869,0.022424629,0.037649418,0,0.505990898,3A
1978,CHE,AreaTotHA,728963.9695,1009195.054,1080722.204,141758.188,238002.3037,0,3198641.719,3A
1978,CHE,BiocapPerCap,0.212300884,0.166446028,0.79667303,0.008503657,0.069314948,0,1.253238547,3A
1978,CHE,BiocapTotGHA,1342068.537,1052195.233,5036200.456,53756.20882,438177.217,0,7922397.652,3A
1978,CHE,EFConsPerCap,0.77631987,0.315137111,0.627715989,0.16114655,0.069314948,3.922108797,5.871743264,3A
1978,CHE,EFConsTotGHA,4907537.142,1992151.863,3968131.757,1018694.37,438177.217,24793767.8,37118460.15,3A
1978,CHE,EFProdPerCap,0.212300884,0.166446028,0.445544362,0.009657267,0.069314948,2.438839532,3.34210302,3A
1978,CHE,EFProdTotGHA,1342068.537,1052195.233,2816526.522,61048.79745,438177.217,15417221.75,21127238.05,3A
1979,CHE,AreaPerCap,0.116088014,0.161498564,0.171365312,0.022477965,0.037649441,0,0.509079297,3A
1979,CHE,AreaTotHA,732113.7086,1018497.158,1080722.204,141758.188,237437.7091,0,3210528.968,3A
1979,CHE,BiocapPerCap,0.230683711,0.168667055,0.798771233,0.008538427,0.074814897,0,1.281475323,3A
1979,CHE,BiocapTotGHA,1454816.061,1063705.537,5037482.762,53847.93017,471823.1453,0,8081675.435,3A
1979,CHE,EFConsPerCap,0.783441741,0.296566419,0.561102992,0.161630838,0.074814897,3.960484033,5.838040921,3A
1979,CHE,EFConsTotGHA,4940806.708,1870307.995,3538618.485,1019331.354,471823.1453,24976951.13,36817838.82,3A
1979,CHE,EFProdPerCap,0.230683711,0.168667055,0.416271052,0.009920783,0.074814897,2.383589254,3.283946752,3A
1979,CHE,EFProdTotGHA,1454816.061,1063705.537,2625230.054,62565.81232,471823.1453,15032201.07,20710341.68,3A
1980,CHE,AreaPerCap,0.118259346,0.160415022,0.17144497,0.022488414,0.037649447,0,0.510257199,3A
1980,CHE,AreaTotHA,745460.7768,1011193.716,1080722.204,141758.188,237327.4263,0,3216462.311,3A
1980,CHE,BiocapPerCap,0.210117644,0.167524969,0.795221982,0.008541863,0.066893767,0,1.248300226,3A
1980,CHE,BiocapTotGHA,1324499.655,1056012.045,5012769.132,53844.57158,421672.2114,0,7868797.615,3A
1980,CHE,EFConsPerCap,0.771158471,0.301457337,0.672564251,0.15676725,0.066893767,4.03841355,6.007254626,3A
1980,CHE,EFConsTotGHA,4861082.141,1900269.444,4239582.647,988199.5807,421672.2114,25456583.49,37867389.51,3A
1980,CHE,EFProdPerCap,0.210117644,0.167524969,0.474871244,0.008589471,0.066893767,2.373338655,3.30133575,3A
1980,CHE,EFProdTotGHA,1324499.655,1056012.045,2993403.057,54144.6717,421672.2114,14960600.95,20810332.59,3A
1981,CHE,AreaPerCap,0.118988212,0.159260546,0.171111899,0.022444725,0.037649453,0,0.509454835,3A
1981,CHE,AreaTotHA,751515.2532,1005870.479,1080722.204,141758.188,237789.4225,0,3217655.546,3A
1981,CHE,BiocapPerCap,0.224593087,0.166638483,0.793987131,0.008541628,0.07106424,0,1.26482457,3A
1981,CHE,BiocapTotGHA,1418502.963,1052468.643,5014727.347,53947.89695,448833.206,0,7988480.055,3A
1981,CHE,EFConsPerCap,0.760069317,0.292311549,0.685397257,0.168016984,0.07106424,3.758487899,5.735347246,3A
1981,CHE,EFConsTotGHA,4800506.508,1846204.632,4328886.748,1061175.087,448833.206,23738158.11,36223764.29,3A
1981,CHE,EFProdPerCap,0.224593087,0.166638483,0.470825992,0.008991463,0.07106424,2.171646259,3.113759526,3A
1981,CHE,EFProdTotGHA,1418502.963,1052468.643,2973680.412,56789.00264,448833.206,13715856.92,19666131.15,3A
1982,CHE,AreaPerCap,0.119771639,0.157689041,0.170419257,0.022353871,0.037649436,0,0.507883243,3A
1982,CHE,AreaTotHA,759537.8123,999992.9088,1080722.204,141758.188,238755.7706,0,3220766.883,3A
1982,CHE,BiocapPerCap,0.246945964,0.164097615,0.791593693,0.008460826,0.077625857,0,1.288723955,3A
1982,CHE,BiocapTotGHA,1566020.127,1040633.196,5019930.832,53654.74946,492268.2402,0,8172507.144,3A
1982,CHE,EFConsPerCap,0.801156705,0.27392868,0.595734099,0.15115435,0.077625857,3.453416751,5.353016443,3A
1982,CHE,EFConsTotGHA,5080575.147,1737132.366,3777877.461,958552.8397,492268.2402,21900014.32,33946420.38,3A
1982,CHE,EFProdPerCap,0.246945964,0.164097615,0.430915014,0.00720041,0.077625857,2.017997919,2.944782779,3A
1982,CHE,EFProdTotGHA,1566020.127,1040633.196,2732669.026,45661.76135,492268.2402,12797234.31,18674486.66,3A
1983,CHE,AreaPerCap,0.120688775,0.155807839,0.169469224,0.022229256,0.037649418,0,0.505844512,3A
1983,CHE,AreaTotHA,769644.4019,993602.1836,1080722.204,141758.188,240094.1092,0,3225821.086,3A
1983,CHE,BiocapPerCap,0.222569016,0.161735935,0.787339553,0.008392694,0.069431428,0,1.249468626,3A
1983,CHE,BiocapTotGHA,1419344.891,1031406.249,5020943.141,53521.0515,442771.1633,0,7967986.496,3A
1983,CHE,EFConsPerCap,0.779713716,0.262806819,0.600742976,0.156469259,0.069431428,3.741762649,5.610926846,3A
1983,CHE,EFConsTotGHA,4972312.412,1675945.391,3830998.088,997820.1292,442771.1633,23861594.96,35781442.14,3A
1983,CHE,EFProdPerCap,0.222569016,0.161735935,0.410191161,0.007596336,0.069431428,2.219629997,3.091153872,3A
1983,CHE,EFProdTotGHA,1419344.891,1031406.249,2615830.09,48442.59555,442771.1633,14154802.67,19712597.66,3A
1984,CHE,AreaPerCap,0.122124854,0.153679401,0.168423103,0.022079498,0.037649418,0,0.503956275,3A
1984,CHE,AreaTotHA,783639.7701,986116.1405,1080722.204,141677.735,241585.3986,0,3233741.248,3A
1984,CHE,BiocapPerCap,0.271732235,0.158494399,0.78199608,0.008282219,0.083771323,0,1.304276255,3A
1984,CHE,BiocapTotGHA,1743626.936,1017012.586,5017842.037,53144.59824,537536.282,0,8369162.44,3A
1984,CHE,EFConsPerCap,0.791563159,0.263133112,0.682209363,0.140877066,0.083771323,3.897674025,5.859228048,3A
1984,CHE,EFConsTotGHA,5079231.209,1688448.861,4377539.613,903967.2725,537536.282,25010243.74,37596966.98,3A
1984,CHE,EFProdPerCap,0.271732235,0.158494399,0.51085768,0.009654801,0.083771323,2.184797211,3.219307648,3A
1984,CHE,EFProdTotGHA,1743626.936,1017012.586,3278025.562,61952.05891,537536.282,14019210.03,20657363.45,3A
1985,CHE,AreaPerCap,0.122469706,0.151870911,0.167392401,0.021944378,0.03764947,0,0.501326866,3A
1985,CHE,AreaTotHA,790691.3941,980512.0452,1080722.204,141677.735,243073.2688,0,3236676.647,3A
1985,CHE,BiocapPerCap,0.257452561,0.155807952,0.776021458,0.008188372,0.079145715,0,1.276616058,3A
1985,CHE,BiocapTotGHA,1662170.43,1005930.451,5010165.423,52865.93159,510982.1642,0,8242114.399,3A
1985,CHE,EFConsPerCap,0.776159013,0.248572332,0.637793796,0.143120901,0.079145715,3.995860355,5.880652112,3A
1985,CHE,EFConsTotGHA,5011053.509,1604837.716,4117737.196,924020.0557,510982.1642,25798154.4,37966785.04,3A
1985,CHE,EFProdPerCap,0.257452561,0.155807952,0.422018244,0.010797648,0.079145715,2.362577634,3.287799755,3A
1985,CHE,EFProdTotGHA,1662170.43,1005930.451,2724642.715,69711.99565,510982.1642,15253321.48,21226759.24,3A
1986,CHE,AreaPerCap,0.121545787,0.150498628,0.174009407,0.021816411,0.037649424,0,0.505519658,3A
1986,CHE,AreaTotHA,789329.2628,977351.6131,1130032.722,141677.735,244498.7452,0,3282890.079,3A
1986,CHE,BiocapPerCap,0.237074764,0.153331786,0.804473918,0.008084296,0.073435111,0,1.276399876,3A
1986,CHE,BiocapTotGHA,1539584.816,995750.3961,5224325.903,52500.14727,476894.2106,0,8289055.473,3A
1986,CHE,EFConsPerCap,0.757568058,0.245219107,0.697463427,0.13741729,0.073435111,4.14357436,6.054677354,3A
1986,CHE,EFConsTotGHA,4919715.034,1592474.91,4529390.155,892400.2298,476894.2106,26908744.17,39319618.71,3A
1986,CHE,EFProdPerCap,0.237074764,0.153331786,0.472024891,0.010267701,0.073435111,2.347629361,3.293763615,3A
1986,CHE,EFProdTotGHA,1539584.816,995750.3961,3065372.05,66679.37381,476894.2106,15245715.99,21389996.84,3A
1987,CHE,AreaPerCap,0.119390521,0.149494041,0.173002408,0.021690159,0.037649442,0,0.501226571,3A
1987,CHE,AreaTotHA,779845.765,976478.6544,1130032.722,141677.735,245922.0156,0,3273956.893,3A
1987,CHE,BiocapPerCap,0.229568514,0.152136236,0.799771452,0.008028433,0.07239374,0,1.261898376,3A
1987,CHE,BiocapTotGHA,1499516.311,993737.182,5224019.262,52440.84169,472867.9572,0,8242581.554,3A
1987,CHE,EFConsPerCap,0.758972264,0.25084742,0.66681421,0.133945743,0.07239374,4.034489701,5.917463078,3A
1987,CHE,EFConsTotGHA,4957523.443,1638507.787,4355557.16,874918.8801,472867.9572,26352843.49,38652218.72,3A
1987,CHE,EFProdPerCap,0.229568514,0.152136236,0.463420528,0.008343447,0.07239374,2.245660691,3.171523156,3A
1987,CHE,EFProdTotGHA,1499516.311,993737.182,3027011.976,54498.47803,472867.9572,14668408.92,20716040.82,3A
1988,CHE,AreaPerCap,0.11961809,0.147754365,0.171939485,0.021556895,0.037649425,0,0.498518259,3A
1988,CHE,AreaTotHA,786162.3835,971081.5816,1130032.722,141677.735,247442.1856,0,3276396.608,3A
1988,CHE,BiocapPerCap,0.294843452,0.150070651,0.794894223,0.007963444,0.092801067,0,1.340572837,3A
1988,CHE,BiocapTotGHA,1937790.781,986304.8389,5224259.471,52337.90262,609913.672,0,8810606.666,3A
1988,CHE,EFConsPerCap,0.790289239,0.254908074,0.65967239,0.106967134,0.092801067,4.157792527,6.062430432,3A
1988,CHE,EFConsTotGHA,5193994.269,1675324.695,4335545.073,703016.8882,609913.672,27326135.18,39843929.77,3A
1988,CHE,EFProdPerCap,0.294843452,0.150070651,0.45199359,0.007666991,0.092801067,2.247457748,3.244833499,3A
1988,CHE,EFProdTotGHA,1937790.781,986304.8389,2970623.92,50389.5333,609913.672,14770899.18,21325921.92,3A
1989,CHE,AreaPerCap,0.120713912,0.145636353,0.17072173,0.021404219,0.037649475,0,0.49612569,3A
1989,CHE,AreaTotHA,799023.482,963988.8535,1130032.722,141677.735,249207.5182,0,3283930.311,3A
1989,CHE,BiocapPerCap,0.311664951,0.147755768,0.78892293,0.007898294,0.097205215,0,1.353447159,3A
1989,CHE,BiocapTotGHA,2062957.032,978017.5801,5221999.138,52279.99256,643415.8866,0,8958669.629,3A
1989,CHE,EFConsPerCap,0.766959018,0.243177434,0.725992501,0.099716185,0.097205215,4.403014959,6.336065311,3A
1989,CHE,EFConsTotGHA,5076616.709,1609627.89,4805453.193,660036.3763,643415.8866,29144216.03,41939366.09,3A
1989,CHE,EFProdPerCap,0.311664951,0.147755768,0.457610639,0.003387241,0.097205215,2.219075317,3.236699132,3A
1989,CHE,EFProdTotGHA,2062957.032,978017.5801,3028993.416,22420.65907,643415.8866,14688392.17,21424196.74,3A
1990,CHE,AreaPerCap,0.118302461,0.144295569,0.182531953,0.021225478,0.037649447,0,0.504004909,3A
1990,CHE,AreaTotHA,789655.9319,963157.0721,1218380.735,141677.735,251305.9234,0,3364177.398,3A
1990,CHE,BiocapPerCap,0.280048141,0.146673637,0.84003554,0.00784722,0.089124584,0,1.363729123,3A
1990,CHE,BiocapTotGHA,1869290.576,979030.4152,5607144.94,52379.32943,594896.8092,0,9102742.07,3A
1990,CHE,EFConsPerCap,0.729380073,0.251804148,0.829715691,0.093657009,0.089124584,4.480491249,6.474172754,3A
1990,CHE,EFConsTotGHA,4868531.852,1680765.024,5538261.083,625150.2481,594896.8092,29906786.84,43214391.86,3A
1990,CHE,EFProdPerCap,0.280048141,0.146673637,0.63200677,0.003966306,0.089124584,2.250445513,3.402264952,3A
1990,CHE,EFProdTotGHA,1869290.576,979030.4152,4218575.758,26474.65428,594896.8092,15021476.56,22709744.77,3A
1991,CHE,AreaPerCap,0.117300912,0.142399098,0.18141519,0.021023067,0.037554815,0,0.499693082,3A
1991,CHE,AreaTotHA,790733.6387,959922.2649,1222932.462,141717.9615,253159.631,0,3368465.958,3A
1991,CHE,BiocapPerCap,0.276997746,0.144527901,0.835655187,0.00776068,0.08868302,0,1.353624535,3A
1991,CHE,BiocapTotGHA,1867261.15,974272.6747,5633209.965,52315.28754,597818.4315,0,9124877.509,3A
1991,CHE,EFConsPerCap,0.716331628,0.23856259,0.636769587,0.090405401,0.08868302,4.429741831,6.200494056,3A
1991,CHE,EFConsTotGHA,4828841.52,1608167.075,4292508.246,609429.1233,597818.4315,29861198.98,41797963.38,3A
1991,CHE,EFProdPerCap,0.276997746,0.144527901,0.448669752,0.006389432,0.08868302,2.36962142,3.334889272,3A
1991,CHE,EFProdTotGHA,1867261.15,974272.6747,3024514.129,43071.60749,597818.4315,15973783.45,22480721.44,3A
1992,CHE,AreaPerCap,0.116180075,0.140371846,0.180105029,0.020799749,0.037417333,0,0.494874031,3A
1992,CHE,AreaTotHA,791811.3456,956687.4577,1227484.188,141758.188,255013.3387,0,3372754.518,3A
1992,CHE,BiocapPerCap,0.269940823,0.14377528,0.84056379,0.00774857,0.08693802,0,1.348966482,3A
1992,CHE,BiocapTotGHA,1839749.254,979883.1482,5728761.541,52809.44759,592515.6317,0,9193719.023,3A
1992,CHE,EFConsPerCap,0.694008503,0.226154068,0.560529252,0.085956452,0.08693802,4.299090929,5.952677224,3A
1992,CHE,EFConsTotGHA,4729931.59,1541325.884,3820219.787,585825.8743,592515.6317,29299937.83,40569756.6,3A
1992,CHE,EFProdPerCap,0.269940823,0.14377528,0.441065468,0.004720592,0.08693802,2.369969698,3.31640988,3A
1992,CHE,EFProdTotGHA,1839749.254,979883.1482,3006028.718,32172.62855,592515.6317,16152243.8,22602593.18,3A
1993,CHE,AreaPerCap,0.115051518,0.138349968,0.178773565,0.020575543,0.037272483,0,0.490023076,3A
1993,CHE,AreaTotHA,792889.0524,953452.6504,1232035.915,141798.4145,256867.0463,0,3377043.078,3A
1993,CHE,BiocapPerCap,0.267247423,0.141707063,0.834144666,0.007665191,0.086578388,0,1.337342731,3A
1993,CHE,BiocapTotGHA,1841762.367,976588.4093,5748591.459,52825.43389,596663.6289,0,9216431.298,3A
1993,CHE,EFConsPerCap,0.70595453,0.224349847,0.555268779,0.078115054,0.086578388,3.970981318,5.621247917,3A
1993,CHE,EFConsTotGHA,4865156.311,1546129.425,3826690.37,538337.7153,596663.6289,27366415.24,38739392.69,3A
1993,CHE,EFProdPerCap,0.267247423,0.141707063,0.421231932,0.002497875,0.086578388,2.22258114,3.141843822,3A
1993,CHE,EFProdTotGHA,1841762.367,976588.4093,2902962.025,17214.3583,596663.6289,15317140.4,21652331.19,3A
1994,CHE,AreaPerCap,0.11405504,0.136500845,0.177638485,0.020375427,0.037165795,0,0.485735593,3A
1994,CHE,AreaTotHA,793966.7592,950217.8432,1236587.641,141838.641,258720.754,0,3381331.639,3A
1994,CHE,BiocapPerCap,0.25548913,0.139541143,0.830096633,0.007575877,0.083253284,0,1.315956067,3A
1994,CHE,BiocapTotGHA,1778526.201,971382.1435,5778518.295,52737.64819,579547.7385,0,9160712.026,3A
1994,CHE,EFConsPerCap,0.704151259,0.229016811,0.629869414,0.081884568,0.083253284,3.9551359,5.683311237,3A
1994,CHE,EFConsTotGHA,4901779.831,1594245.514,4384684.61,570019.7478,579547.7385,27532728.41,39563005.85,3A
1994,CHE,EFProdPerCap,0.25548913,0.139541143,0.444823711,0.002146304,0.083253284,2.1508331,3.076086672,3A
1994,CHE,EFProdTotGHA,1778526.201,971382.1435,3096533.404,14940.97733,579547.7385,14972507.92,21413438.38,3A
1995,CHE,AreaPerCap,0.113278079,0.134926314,0.176837761,0.020214927,0.037126696,0,0.482383777,3A
1995,CHE,AreaTotHA,795044.466,946983.036,1241139.368,141878.8675,260574.4617,0,3385620.199,3A
1995,CHE,BiocapPerCap,0.256633012,0.137517083,0.826331101,0.007493616,0.08411103,0,1.312085842,3A
1995,CHE,BiocapTotGHA,1801183.934,965166.4011,5799621.376,52594.09322,590334.9486,0,9208900.753,3A
1995,CHE,EFConsPerCap,0.691734072,0.214090914,0.648755199,0.070778926,0.08411103,4.033655857,5.743125998,3A
1995,CHE,EFConsTotGHA,4854949.433,1502601.363,4553301.35,496763.3112,590334.9486,28310294.38,40308244.79,3A
1995,CHE,EFProdPerCap,0.256633012,0.137517083,0.44955969,0.002367312,0.08411103,2.178373633,3.10856176,3A
1995,CHE,EFProdTotGHA,1801183.934,965166.4011,3155243.686,16615.02574,590334.9486,15288958.95,21817502.95,3A
1996,CHE,AreaPerCap,0.112746497,0.133653239,0.176414264,0.020098524,0.03716497,0,0.480077494,3A
1996,CHE,AreaTotHA,796122.1728,943748.2288,1245691.094,141919.094,262428.1693,0,3389908.759,3A
1996,CHE,BiocapPerCap,0.280523197,0.136035206,0.826485185,0.007440382,0.092469713,0,1.342953683,3A
1996,CHE,BiocapTotGHA,1980821.96,960567.703,5835952.329,52537.80492,652944.3578,0,9482824.155,3A
