country_code,year,gdp_us,gdp_growth_annual,gdp_per_capita_us,gdp_per_capita_growth_annual,gdp_per_capita_ppp,gdp_ppp
COD,2011,25839749198.8233,6.8746708900163,387.082465361488,3.36641199280993,668.9408609868,44655249523.1256
COD,2012,29306235826.3885,7.08689894671942,424.600386118518,3.57179013846074,669.56746203289,46214046396.4042
COD,2013,32679745297.6453,8.48195663608755,457.96372825635,4.92756252279231,753.48513638362,53767800424.5674
COD,2014,35909040265.9328,9.47028809714084,486.787081921552,5.89588603436783,849.760795523223,62684684446.4372
COD,2015,37917704900.0794,6.91618781026786,497.316960805476,3.44260459785792,905.450456845892,69035657196.8067
COD,2016,37134799974.5225,2.39937909829007,471.318840409572,-0.907723406654114,963.669308905139,75926663565.3293
COD,2017,38019265625.8845,3.72694765333267,467.07423746489,0.401471108096672,1059.8107753086,86267287184.0017
COD,2018,46831342212.5473,5.82112109989339,557.064418324276,2.46109267100694,1112.34609176137,93512812465.6893
COD,2019,50400746171.4239,4.38452888103882,580.716867207745,1.11015950573636,1146.53586681718,99508497966.8993
COD,2020,NA,NA,NA,NA,NA,NA
COG,2010,13148395201.8041,9.93126543095578,3076.56125334142,6.63003318086591,5349.83832328262,22863769887.2009
COG,2011,15655384440.3994,2.20591936286718,3562.21618796922,-0.610668782649455,5428.23906504819,23856263885.5927
COG,2012,17692912613.1633,9.94715314257564,3922.86826723867,7.13511608708302,6335.78434717101,28575641891.042
COG,2013,17958721571.7526,-0.712434451876447,3884.84751250446,-3.13006024754129,6068.99573377483,28055516787.2607
COG,2014,17783526317.8894,5.95520746718967,3754.1954669562,3.40052548868395,5888.28297350804,27892643350.1503
COG,2015,11953249529.737,-3.23525787130333,2461.49416964392,-5.60891671593312,4664.32232446703,22650392318.2327
COG,2016,10335424288.4306,-10.1903853384264,2074.97015928544,-12.4424596933277,3883.57795363254,19344097903.4657
COG,2017,11198674674.3816,-4.63308756037956,2191.22043789319,-7.05337632778492,4274.29641446159,21844655233.9817
COG,2018,13518403446.9566,-6.20400702381122,2577.70170504152,-8.59454829968979,4002.11307577352,20988533736.4029
COG,2019,12267392146.5888,-3.54413030584155,2279.96913053355,-5.98478913945189,3835.66258234277,20637813209.5959
COG,2020,NA,NA,NA,NA,NA,NA
CRI,2010,37268614024.3178,4.95186384401947,8141.91312675461,3.65324623708432,12725.1523267302,58247832307.0238
CRI,2011,42262697840.385,4.30710165992471,9121.93251763187,3.05291815906349,13387.5721512729,62025773108.0525
CRI,2012,46473128285.5589,4.79691991858159,9913.20995852366,3.56935633914281,14091.5288852451,66061087414.0291
CRI,2013,49745088111.6953,2.26902740046155,10490.0813312933,1.10214730569425,14651.1523617105,69477332172.534
CRI,2014,50577769837.7462,3.51533856391144,10547.1518593556,2.36502086820241,15622.930477768,74918138321.3666
CRI,2015,54775994478.5095,3.63173144154423,11299.1355423011,2.51140318953809,16586.3530320016,80407388573.9494
CRI,2016,57157992434.1805,4.245989878198,11666.4559107759,3.1493243924418,18608.5834141282,91169870107.0918
CRI,2017,58481858042.5721,3.86019845392708,11814.6265687665,2.7983177205799,19749.1674363682,97757470348.3204
CRI,2018,60553901420.085,2.6603752941224,12112.1344206452,1.64419088626954,20374.5902902574,101861562055.315
CRI,2019,61801385049.0716,2.08379484344117,12243.8114267607,1.11059764822818,21737.6499065213,109722113899.811
CRI,2020,NA,NA,NA,NA,NA,NA
CIV,2010,24908781285.4756,2.0176385921243,1213.11264506443,-0.336444148926745,2522.3649297953,51791592985.2403
CIV,2011,25414875503.0784,-4.38725478852277,1208.58302649782,-6.64111818896636,2404.04227964872,50553775704.1465
CIV,2012,26789047554.5988,10.7065041034855,1243.2734867584,8.04235248925667,2626.06838275999,56584389144.1854
CIV,2013,31273074527.6975,8.88942130155428,1415.87175770634,6.22570688702935,2828.40134144047,62472328771.073
CIV,2014,35363533865.7271,8.79407739027731,1561.46365461434,6.10311564004746,3127.4791681667,70830156789.7432
CIV,2015,45814637971.4745,8.84285994958891,1972.54610769746,6.13206803005069,4652.89062085021,108068702923.226
CIV,2016,47964234560.0514,7.17920782392478,2013.38246179891,4.49521442205096,4726.98312102936,112609566975.11
CIV,2017,51588158717.5348,7.35963808821695,2111.02707557541,4.65887254196005,4830.75170129491,118051344947.092
CIV,2018,58011466450.8643,6.89028431967284,2314.05068144953,4.19658336772906,5156.0938486893,129259297438.283
CIV,2019,58539424929.7248,6.23170951305083,2276.33327906444,3.55773516239779,5443.22483894621,139980931072.653
CIV,2020,NA,NA,NA,NA,NA,NA
HRV,2010,59918313669.1671,-1.31656297984225,13949.3264974977,-1.09247390914111,19814.6019709618,85112176300.3223
HRV,2011,62537851352.4904,-0.198369263496232,14609.5243524166,0.146805606663733,20804.3888834311,89055724750.9704
HRV,2012,56580819623.8529,-2.3917742692408,13258.3598451041,-2.09297250463756,21168.8512309248,90339300421.3428
HRV,2013,58194069434.1423,-0.447092176997273,13674.417804999901,-0.169441845182334,21820.5205185603,92861349145.1112
HRV,2014,57639588805.5871,-0.34145251686769,13599.4097770608,0.0653277176643883,22060.7411314836,93502002543.5275
HRV,2015,49525747503.8149,2.43188857335539,11781.7347932429,3.27951676193456,23005.1011419416,96704335180.6702
HRV,2016,51601147665.8089,3.49813499168994,12361.4838303671,4.22347873730916,24876.3096691701,103842398391.19
HRV,2017,55481644098.0495,3.43921735228665,13451.6249479152,4.68860423531802,26885.6584063112,110890731552.241
HRV,2018,61375222347.0256,2.80760970078776,15014.0850191716,3.73029816624559,29455.5832646874,120409799859.47
HRV,2019,60752588976.3175,2.85892596800696,14936.100547343,3.37335968182803,31130.7937700426,126624503659.648
HRV,2020,NA,NA,NA,NA,NA,NA
CUB,2010,64328000000,2.39035229650723,5730.35477459488,2.39835137746303,NA,NA
CUB,2011,68990000000,2.80230083647626,6139.71932965905,2.70314589675964,NA,NA
CUB,2012,73141000000,3.01490028898772,6497.32111313561,2.82793408625007,NA,NA
CUB,2013,77148000000,2.74760256257211,6837.71289192677,2.51429970385982,NA,NA
CUB,2014,80656000000,1.04757663187654,7133.34209494342,0.831466816994265,NA,NA
CUB,2015,87133000000,4.43814195922121,7694.01191952409,4.27326022419349,NA,NA
CUB,2016,91370000000,0.513761467889907,8060.79588647979,0.422178217262115,NA,NA
CUB,2017,96851000000,1.80905439941586,8541.2106734664,1.77179380101539,NA,NA
CUB,2018,100023000000,2.24848039303581,8821.8188912500409,2.2585896849249,NA,NA
CUB,2019,NA,NA,NA,NA,NA,NA
CUB,2020,NA,NA,NA,NA,NA,NA
CYP,2010,25732432719.0773,2.01469570699406,31023.6383309791,-0.618661858630603,33445.9064892625,27744210911.701
CYP,2011,27565469097.9955,0.401437941132741,32396.3857437121,-2.12782353234644,33313.5791491827,28345798720.9993
CYP,2012,24978513426.6992,-3.44682208589713,28912.1569390403,-4.90682472942576,31834.6763630286,27503447269.3754
CYP,2013,23900872625.8467,-6.55307825499119,27729.1926990735,-6.3355975205196,30375.1063161321,26181499623.0754
CYP,2014,23156850006.6427,-1.82930910922002,27129.6261211298,-0.777603675298437,30042.8271061311,25643576078.0543
CYP,2015,19842404304.8929,3.21856901005827,23333.7149112129,3.96491817230545,31722.2162083296,26968548608.4516
CYP,2016,20953442550.3653,6.43805848146472,24532.5190588269,6.25809472462248,35388.8325255484,30416963879.7643
CYP,2017,22729184365.1152,5.15477714593604,26338.6943443136,3.3949920405493,37766.901656904,32809874274.2805
CYP,2018,25309818138.8758,5.24074782806838,28689.7067225792,2.79501433288559,39737.3251870293,36328662360.3176
CYP,2019,24948935408.0376,3.07503434303197,27858.3709958327,1.86023575304719,41254.40458771,37705562489.0105
CYP,2020,NA,NA,NA,NA,NA,NA
CZE,2010,209069940963.177,2.43490215904518,19960.0684872157,2.13688048446924,27903.2587161981,292270172129.532
CZE,2011,229562733398.948,1.76035962445222,21871.2660754128,1.55018979013502,29001.3680365492,304400911032.007
CZE,2012,208857719320.649,-0.785004299003617,19870.8012123403,-0.923734450159557,29254.7312685144,307490190596.132
CZE,2013,211685616592.931,-0.0459036735515213,20133.1691431353,-0.079052895284633,30818.1081558477,324029971676.001
CZE,2014,209358834156.329,2.26210289708078,19890.9199056648,2.15450047888164,32502.4753540118,342099831459.922
CZE,2015,188033050459.881,5.38838083815307,17829.6983223668,5.18140265379816,33899.2865661657,357503876184.69
CZE,2016,196272068576.338,2.5372845203138,18575.2320271915,2.34055226080498,36097.7052556977,381420338169.846
CZE,2017,218628940951.675,5.16872430413071,20636.199952435,4.88972204225595,38948.8629930003,412641314149.836
CZE,2018,248908731817.502,3.1813140503092,23415.8436273041,2.83682396198071,42425.1669515594,450976470083.056
CZE,2019,250680504529.647,2.33530928255712,23494.5962002944,1.95376176907109,44295.9171903288,472624546308.906
CZE,2020,NA,NA,NA,NA,NA,NA
DNK,2010,321995279401.502,1.87099114718497,58041.3984363385,1.41948663073603,43035.8920627169,238749486786.169
DNK,2011,344003137611.271,1.33677776690328,61753.647131977,0.920393685285319,44403.3848413929,247352252302.688
DNK,2012,327148943812.137,0.226499791802965,58507.5080517852,-0.149916088315891,44803.9682421214,250524614311.535
DNK,2013,343584391647.927,0.933340972371226,61191.1937042028,0.513424427502201,46726.8541437832,262368108591.261
DNK,2014,352993631617.708,1.61939381103033,62548.9847332908,1.10543346611018,47901.4473627066,270330620655.251
DNK,2015,302673070846.857,2.34259110757047,53254.8563700916,1.62216625804921,49045.3391904109,278748351517.934
DNK,2016,313115929314.339,3.24595698524399,54663.9983719195,2.44336887407066,51976.0057060956,297719080444.573
DNK,2017,332121063806.391,2.82173634129026,57610.0981801136,2.16235511316152,55533.4473453486,320149213276.988
DNK,2018,356879499797.896,2.17564638865319,61598.5367043936,1.67027371371931,59276.2125135595,343424798762.209
DNK,2019,350104327658.675,2.8495144411967,60170.3426365069,2.4090782448896,62089.9144642065,361273458075.452
DNK,2020,NA,NA,NA,NA,NA,NA
DOM,2010,53860175556.5208,8.33965105570553,5555.38972195611,7.016750469877,11410.3487518272,110624711801.164
DOM,2011,58029750744.3809,3.13342300479682,5913.43207211309,1.89234869891592,11869.1339800985,116474304264.842
DOM,2012,60681537194.7076,2.71736789967294,6110.36965236196,1.49996328098696,11900.4909965793,118182716943.33
DOM,2013,62682163837.6521,4.87520508937607,6238.13360825277,3.65078722860288,12482.1645997155,125423585902.812
DOM,2014,67179914026.2773,7.05046369004225,6608.82810180769,5.81880990784531,13475.0164700416,136975940970.905
DOM,2015,71164825257.7372,6.92701877449913,6921.51722848184,5.71542577206503,14740.8196991498,151560391084.355
DOM,2016,75704720189.6204,6.65920026162614,7280.88010923336,5.4686354669428,16109.8559243457,167506141668.374
DOM,2017,79997975622.7604,4.66670467622792,7609.33879952227,3.51792400192825,16735.3325859465,175940743804.625
DOM,2018,85555378043.7999,6.98252758438238,8050.63044036673,5.83455956557799,18143.2244783874,192811040163.862
